71,41,113,59,89,53,83,29,101
73,37,139,43,79,67,103,7,109
103,43,199,67,127,79,139,7,163
109,37,211,79,151,67,139,7,181
127,73,211,97,151,103,157,43,181
127,43,241,97,181,73,157,13,211
131,71,233,89,149,113,173,29,191
139,67,271,79,151,127,199,7,211
149,59,281,107,197,101,191,17,239
151,61,283,109,199,103,193,19,241
157,37,283,151,271,43,163,31,277
167,71,293,137,233,101,197,41,263
167,53,311,137,251,83,197,23,281
173,89,317,113,197,149,233,29,257
179,89,347,101,191,167,257,11,269
191,89,353,131,233,149,251,29,293
191,71,353,149,269,113,233,29,311
193,73,349,157,277,109,229,37,313
211,43,409,181,349,73,241,13,379
227,137,353,191,281,173,263,101,317
227,101,443,137,263,191,317,11,353
241,73,439,211,379,103,271,43,409
241,109,463,151,283,199,331,19,373
241,61,463,199,379,103,283,19,421
251,71,443,239,419,83,263,59,431
251,41,479,233,443,59,269,23,461
257,71,503,197,383,131,317,11,443
263,173,359,257,347,179,269,167,353
263,137,419,233,359,167,293,107,389
269,137,521,149,281,257,389,17,401
269,149,431,227,347,191,311,107,389
269,149,467,191,311,227,347,71,389
271,103,499,211,379,163,331,43,439
281,71,503,269,479,83,293,59,491
281,101,491,251,431,131,311,71,461
281,83,509,251,449,113,311,53,479
281,71,521,251,461,101,311,41,491
283,109,547,193,367,199,373,19,457
293,83,557,239,449,137,347,29,503
293,167,479,233,359,227,353,107,419
307,43,601,277,541,73,337,13,571
307,37,607,277,547,67,337,7,577
307,127,601,193,373,241,421,13,487
311,191,509,233,353,269,389,113,431
311,53,617,263,521,101,359,5,569
311,101,599,233,443,179,389,23,521
337,97,607,307,547,127,367,67,577
337,73,631,307,571,103,367,43,601
337,43,661,307,601,73,367,13,631
347,227,503,311,431,263,383,191,467
347,137,593,311,521,173,383,101,557
347,173,641,227,401,293,467,53,521
347,137,653,251,461,233,443,41,557
347,131,683,227,443,251,467,11,563
349,79,691,277,547,151,421,7,619
353,227,569,263,389,317,443,137,479
353,149,647,263,467,239,443,59,557
359,59,701,317,617,101,401,17,659
359,149,659,269,479,239,449,59,569
359,149,677,251,461,257,467,41,569
367,73,691,337,631,103,397,43,661
367,157,631,313,523,211,421,103,577
373,13,739,367,727,19,379,7,733
373,73,739,307,607,139,439,7,673
379,181,607,349,547,211,409,151,577
389,269,587,311,431,347,467,191,509
389,59,761,347,677,101,431,17,719
389,179,677,311,521,257,467,101,599
389,137,761,269,521,257,509,17,641
389,137,773,257,509,269,521,5,641
397,163,691,337,571,223,457,103,631
397,103,751,337,631,163,457,43,691
401,149,743,311,563,239,491,59,653
409,241,607,379,547,271,439,211,577
409,199,751,277,487,331,541,67,619
419,179,827,251,491,347,587,11,659
419,179,797,281,521,317,557,41,659
421,211,643,409,619,223,433,199,631
421,211,829,223,433,409,619,13,631
421,199,823,241,463,379,601,19,643
431,53,857,383,761,101,479,5,809
431,101,839,353,683,179,509,23,761
443,293,617,419,569,317,467,269,593
443,293,719,317,467,419,569,167,593
449,281,647,419,587,311,479,251,617
449,71,857,419,797,101,479,41,827
449,41,887,419,827,71,479,11,857
449,197,761,389,641,257,509,137,701
457,157,907,307,607,307,607,7,757
461,401,563,419,479,443,503,359,521
461,263,839,281,479,443,641,83,659
461,239,863,281,503,419,641,59,683
463,43,907,439,859,67,487,19,883
463,199,907,283,547,379,643,19,727
463,157,919,313,619,307,613,7,769
467,257,701,443,653,281,491,233,677
467,257,863,281,491,443,653,71,677
467,233,911,257,491,443,677,23,701
467,173,881,347,641,293,587,53,761
479,389,647,401,491,467,557,311,569
479,17,953,467,929,29,491,5,941
479,101,887,449,827,131,509,71,857
479,137,941,359,701,257,599,17,821
487,241,823,397,643,331,577,151,733
491,41,953,479,929,53,503,29,941
491,71,941,461,881,101,521,41,911
491,41,971,461,911,71,521,11,941
491,101,953,419,809,173,563,29,881
491,281,809,383,593,389,599,173,701
499,379,661,457,577,421,541,337,619
499,139,991,367,727,271,631,7,859
503,263,827,419,659,347,587,179,743
509,89,977,461,881,137,557,41,929
509,257,821,449,701,317,569,197,761
509,197,881,449,761,257,569,137,821
509,131,947,449,827,191,569,71,887
521,401,683,479,599,443,563,359,641
521,71,1013,479,929,113,563,29,971
521,101,1019,443,863,179,599,23,941
523,313,919,337,547,499,709,127,733
523,223,907,439,739,307,607,139,823
523,223,1039,307,607,439,739,7,823
523,193,937,439,769,277,607,109,853
523,223,1033,313,613,433,733,13,823
523,163,1033,373,733,313,673,13,883
541,331,883,409,619,463,673,199,751
541,229,1063,331,643,439,751,19,853
547,283,1051,307,571,523,787,43,811
547,307,967,367,607,487,727,127,787
547,337,883,421,631,463,673,211,757
547,283,991,367,631,463,727,103,811
547,157,1021,463,853,241,631,73,937
547,127,1051,463,883,211,631,43,967
547,157,1051,433,823,271,661,43,937
547,241,1033,367,673,421,727,61,853
547,157,1063,421,811,283,673,31,937
557,137,1013,521,941,173,593,101,977
557,227,977,467,797,317,647,137,887
557,257,1061,353,653,461,761,53,857
557,227,1013,431,761,353,683,101,887
557,227,1091,353,683,431,761,23,887
557,131,1109,431,857,257,683,5,983
563,23,1109,557,1097,29,569,17,1103
563,263,1109,317,617,509,809,17,863
563,113,1097,479,929,197,647,29,1013
563,353,887,449,659,467,677,239,773
563,239,1097,353,677,449,773,29,887
563,149,1097,443,857,269,683,29,977
571,151,1063,499,919,223,643,79,991
577,67,1123,541,1051,103,613,31,1087
577,277,1123,331,631,523,823,31,877
587,263,941,557,881,293,617,233,911
593,173,1097,509,929,257,677,89,1013
593,89,1181,509,1013,173,677,5,1097
593,257,1019,503,839,347,683,167,929
593,239,1097,443,797,389,743,89,947
599,479,797,521,641,557,677,401,719
599,269,971,557,887,311,641,227,929
599,311,1097,389,677,521,809,101,887
599,179,1097,521,941,257,677,101,1019
599,89,1187,521,1031,167,677,11,1109
599,269,1049,479,809,389,719,149,929
599,137,1181,479,941,257,719,17,1061
601,181,1051,571,991,211,631,151,1021
601,109,1123,571,1063,139,631,79,1093
601,211,1129,463,853,349,739,73,991
607,331,1153,337,613,601,877,61,883
607,127,1153,541,1021,193,673,61,1087
607,97,1201,523,1033,181,691,13,1117
613,103,1129,607,1117,109,619,97,1123
617,41,1223,587,1163,71,647,11,1193
617,71,1223,557,1103,131,677,11,1163
617,137,1223,491,971,263,743,11,1097
617,131,1229,491,977,257,743,5,1103
619,109,1171,577,1087,151,661,67,1129
619,199,1171,487,907,331,751,67,1039
631,211,1063,619,1039,223,643,199,1051
631,409,883,601,823,439,661,379,853
631,241,1051,601,991,271,661,211,1021
631,211,1249,433,853,409,829,13,1051
641,521,839,563,683,599,719,443,761
641,311,1013,599,929,353,683,269,971
641,311,1259,353,683,599,929,23,971
641,131,1193,599,1109,173,683,89,1151
641,101,1259,563,1103,179,719,23,1181
641,311,1103,509,839,443,773,179,971
643,379,937,613,877,409,673,349,907
643,193,1123,613,1063,223,673,163,1093
643,433,919,577,787,499,709,367,853
643,367,1129,433,709,577,853,157,919
643,223,1249,457,877,409,829,37,1063
643,193,1279,457,907,379,829,7,1093
647,107,1193,641,1181,113,653,101,1187
647,11,1289,641,1277,17,653,5,1283
647,317,1277,347,677,617,947,17,977
647,101,1223,617,1163,131,677,71,1193
653,23,1289,647,1277,29,659,17,1283
659,599,761,617,677,641,701,557,719
659,389,971,617,887,431,701,347,929
659,59,1301,617,1217,101,701,17,1259
661,109,1303,571,1123,199,751,19,1213
673,283,1117,619,1009,337,727,229,1063
673,463,1033,523,733,613,823,313,883
673,313,1327,379,739,607,967,19,1033
673,277,1279,463,859,487,883,67,1069
673,229,1327,463,907,439,883,19,1117
677,467,911,653,863,491,701,443,887
677,383,1181,467,761,593,887,173,971
677,173,1301,557,1061,293,797,53,1181
677,257,1283,491,911,443,863,71,1097
683,383,1019,647,947,419,719,347,983
683,353,1049,647,977,389,719,317,1013
683,353,1307,389,719,647,977,59,1013
683,479,977,593,797,569,773,389,887
683,263,1193,593,1013,353,773,173,1103
683,179,1277,593,1097,269,773,89,1187
683,173,1283,593,1103,263,773,83,1193
683,383,1109,557,857,509,809,257,983
683,353,1217,479,809,557,887,149,1013
683,263,1229,557,977,389,809,137,1103
683,179,1361,509,1013,353,857,5,1187
691,331,1069,673,1033,349,709,313,1051
701,431,1223,449,719,683,953,179,971
701,521,1019,563,743,659,839,383,881
701,449,1163,491,743,659,911,239,953
701,383,1229,491,809,593,911,173,1019
701,353,1289,461,809,593,941,113,1049
701,311,1229,563,953,449,839,173,1091
701,251,1289,563,1013,389,839,113,1151
701,311,1301,491,881,521,911,101,1091
701,251,1361,491,941,461,911,41,1151
701,239,1373,491,953,449,911,29,1163
709,349,1087,691,1051,367,727,331,1069
709,349,1381,397,757,661,1021,37,1069
719,599,881,677,797,641,761,557,839
719,467,1181,509,761,677,929,257,971
719,389,1301,467,797,641,971,137,1049
719,389,1259,509,839,599,929,179,1049
719,131,1427,599,1187,251,839,11,1307
719,347,1301,509,881,557,929,137,1091
719,257,1433,467,929,509,971,5,1181
727,547,991,643,823,631,811,463,907
727,487,1123,571,811,643,883,331,967
727,463,1171,547,811,643,907,283,991
727,337,1423,421,811,643,1033,31,1117
727,157,1381,643,1213,241,811,73,1297
727,337,1213,631,1021,433,823,241,1117
727,127,1423,631,1231,223,823,31,1327
727,421,1213,547,853,601,907,241,1033
727,337,1381,463,853,601,991,73,1117
727,157,1423,601,1171,283,853,31,1297
733,373,1447,379,739,727,1087,19,1093
733,13,1459,727,1447,19,739,7,1453
733,373,1117,709,1069,397,757,349,1093
733,373,1429,397,757,709,1069,37,1093
733,43,1447,709,1399,67,757,19,1423
733,313,1453,433,853,613,1033,13,1153
733,373,1327,499,859,607,967,139,1093
739,19,1471,727,1447,31,751,7,1459
739,571,937,709,877,601,769,541,907
739,229,1297,691,1201,277,787,181,1249
739,349,1381,487,877,601,991,97,1129
743,293,1289,647,1097,389,839,197,1193
751,271,1291,691,1171,331,811,211,1231
751,331,1279,643,1063,439,859,223,1171
751,331,1483,439,859,643,1063,19,1171
751,331,1303,619,1039,463,883,199,1171
751,331,1459,463,883,619,1039,43,1171
757,661,883,727,823,691,787,631,853
757,577,967,727,907,607,787,547,937
757,421,1303,547,883,631,967,211,1093
761,89,1493,701,1373,149,821,29,1433
769,367,1531,409,811,727,1129,7,1171
769,601,997,709,877,661,829,541,937
769,157,1531,619,1231,307,919,7,1381
773,359,1277,683,1097,449,863,269,1187
773,353,1283,683,1103,443,863,263,1193
773,353,1523,443,863,683,1103,23,1193
773,269,1367,683,1187,359,863,179,1277
773,263,1373,683,1193,353,863,173,1283
773,227,1409,683,1229,317,863,137,1319
773,449,1307,563,887,659,983,239,1097
773,443,1277,599,929,617,947,269,1103
773,383,1373,563,953,593,983,173,1163
787,277,1543,541,1051,523,1033,31,1297
797,167,1571,653,1283,311,941,23,1427
809,557,1301,569,821,797,1049,317,1061
809,179,1451,797,1427,191,821,167,1439
809,509,1361,557,857,761,1061,257,1109
809,59,1607,761,1511,107,857,11,1559
809,467,1361,599,941,677,1019,257,1151
809,389,1361,677,1097,521,941,257,1229
809,389,1481,557,977,641,1061,137,1229
809,389,1439,599,1019,599,1019,179,1229
809,257,1613,557,1109,509,1061,5,1361
811,571,1249,613,853,769,1009,373,1051
811,151,1543,739,1399,223,883,79,1471
811,421,1381,631,1021,601,991,241,1201
811,193,1609,631,1249,373,991,13,1429
821,419,1283,761,1163,479,881,359,1223
821,131,1571,761,1451,191,881,71,1511
821,89,1613,761,1493,149,881,29,1553
821,149,1613,701,1373,269,941,29,1493
821,191,1613,659,1289,353,983,29,1451
821,233,1637,593,1181,461,1049,5,1409
823,577,1279,613,859,787,1033,367,1069
823,367,1489,613,1069,577,1033,157,1279
827,461,1223,797,1163,491,857,431,1193
827,101,1583,797,1523,131,857,71,1553
827,71,1613,797,1553,101,857,41,1583
827,227,1481,773,1373,281,881,173,1427
827,557,1223,701,971,683,953,431,1097
827,227,1553,701,1301,353,953,101,1427
827,167,1613,701,1361,293,953,41,1487
827,281,1523,677,1223,431,977,131,1373
829,661,1087,739,907,751,919,571,997
829,541,1327,619,907,751,1039,331,1117
829,409,1327,751,1171,487,907,331,1249
829,367,1381,739,1201,457,919,277,1291
829,199,1597,691,1321,337,967,61,1459
829,199,1627,661,1291,367,997,31,1459
829,409,1459,619,1039,619,1039,199,1249
839,569,1361,587,857,821,1091,317,1109
839,659,1061,797,977,701,881,617,1019
839,419,1637,461,881,797,1217,41,1259
839,359,1361,797,1277,401,881,317,1319
839,269,1451,797,1367,311,881,227,1409
839,449,1367,701,1091,587,977,311,1229
839,449,1481,587,977,701,1091,197,1229
839,179,1637,701,1361,317,977,41,1499
839,239,1619,659,1259,419,1019,59,1439
853,619,1297,643,877,829,1063,409,1087
853,739,997,823,937,769,883,709,967
853,643,1093,823,1033,673,883,613,1063
853,127,1609,823,1549,157,883,97,1579
853,109,1627,823,1567,139,883,79,1597
853,643,1129,787,997,709,919,577,1063
853,223,1567,769,1399,307,937,139,1483
853,277,1609,673,1249,457,1033,97,1429
853,379,1567,613,1087,619,1093,139,1327
857,347,1451,773,1283,431,941,263,1367
857,521,1433,617,953,761,1097,281,1193
863,443,1307,839,1259,467,887,419,1283
863,443,1637,509,929,797,1217,89,1283
863,293,1499,797,1367,359,929,227,1433
863,173,1619,797,1487,239,929,107,1553
863,233,1613,743,1373,353,983,113,1493
877,373,1471,787,1291,463,967,283,1381
881,251,1571,821,1451,311,941,191,1511
883,463,1327,859,1279,487,907,439,1303
883,463,1699,487,907,859,1279,67,1303
883,439,1747,463,907,859,1303,19,1327
883,43,1747,859,1699,67,907,19,1723
883,223,1657,769,1429,337,997,109,1543
883,463,1453,733,1153,613,1033,313,1303
883,157,1759,733,1459,307,1033,7,1609
883,277,1699,673,1279,487,1093,67,1489
887,467,1637,557,977,797,1217,137,1307
887,467,1601,593,1013,761,1181,173,1307
887,347,1637,677,1217,557,1097,137,1427
907,577,1483,661,991,823,1153,331,1237
907,487,1483,751,1171,643,1063,331,1327
907,367,1741,613,1153,661,1201,73,1447
911,521,1373,839,1229,593,983,449,1301
911,311,1583,839,1439,383,983,239,1511
911,461,1709,563,1013,809,1259,113,1361
911,521,1439,773,1163,659,1049,383,1301
911,521,1553,659,1049,773,1163,269,1301
911,251,1709,773,1433,389,1049,113,1571
911,239,1733,761,1433,389,1061,89,1583
919,457,1471,829,1291,547,1009,367,1381
919,139,1831,787,1567,271,1051,7,1699
919,457,1531,769,1231,607,1069,307,1381
919,229,1759,769,1459,379,1069,79,1609
919,439,1567,751,1231,607,1087,271,1399
919,379,1627,751,1291,547,1087,211,1459
919,379,1831,547,1087,751,1291,7,1459
929,839,1061,887,977,881,971,797,1019
929,599,1301,887,1217,641,971,557,1259
929,449,1847,491,971,887,1367,11,1409
929,761,1217,809,977,881,1049,641,1097
929,677,1301,809,1061,797,1049,557,1181
937,853,1051,907,991,883,967,823,1021
937,181,1723,907,1663,211,967,151,1693
937,43,1861,907,1801,73,967,13,1831
937,127,1801,883,1693,181,991,73,1747
937,97,1831,883,1723,151,991,43,1777
937,127,1831,853,1663,211,1021,43,1747
937,97,1861,853,1693,181,1021,13,1777
937,547,1453,811,1201,673,1063,421,1327
937,307,1831,673,1303,571,1201,43,1567
941,521,1439,863,1283,599,1019,443,1361
941,401,1601,821,1361,521,1061,281,1481
941,389,1613,821,1373,509,1061,269,1493
941,269,1733,821,1493,389,1061,149,1613
941,431,1619,773,1283,599,1109,263,1451
947,593,1451,797,1151,743,1097,443,1301
947,443,1601,797,1301,593,1097,293,1451
953,743,1229,887,1097,809,1019,677,1163
953,743,1307,809,1019,887,1097,599,1163
953,677,1439,743,1019,887,1163,467,1229
953,617,1559,683,1019,887,1223,347,1289
953,269,1847,743,1427,479,1163,59,1637
967,337,1627,937,1567,367,997,307,1597
967,307,1657,937,1597,337,997,277,1627
967,241,1723,937,1663,271,997,211,1693
967,211,1753,937,1693,241,997,181,1723
967,181,1783,937,1723,211,997,151,1753
967,157,1861,883,1693,241,1051,73,1777
967,307,1783,811,1471,463,1123,151,1627
971,719,1433,761,1013,929,1181,509,1223
971,461,1523,929,1439,503,1013,419,1481
971,509,1493,911,1373,569,1031,449,1433
971,449,1553,911,1433,509,1031,389,1493
971,443,1559,911,1439,503,1031,383,1499
971,71,1931,911,1811,131,1031,11,1871
971,443,1709,761,1289,653,1181,233,1499
977,467,1523,941,1451,503,1013,431,1487
977,647,1523,761,1091,863,1193,431,1307
977,347,1721,863,1493,461,1091,233,1607
977,467,1607,857,1367,587,1097,347,1487
977,257,1901,773,1493,461,1181,53,1697
977,353,1901,677,1301,653,1277,53,1601
983,647,1619,683,1019,947,1283,347,1319
983,53,1949,947,1877,89,1019,17,1913
983,479,1607,863,1367,599,1103,359,1487
983,557,1709,683,1109,857,1283,257,1409
983,467,1709,773,1289,677,1193,257,1499
983,269,1907,773,1487,479,1193,59,1697
983,359,1907,683,1307,659,1283,59,1607
991,241,1873,859,1609,373,1123,109,1741
991,523,1789,661,1129,853,1321,193,1459
991,439,1873,661,1213,769,1321,109,1543
997,367,1801,823,1453,541,1171,193,1627
997,367,1933,691,1321,673,1303,61,1627
997,367,1951,673,1303,691,1321,43,1627
1009,409,1621,997,1597,421,1021,397,1609
1009,19,2011,997,1987,31,1021,7,1999
1009,397,2011,619,1231,787,1399,7,1621
1009,421,1867,739,1327,691,1279,151,1597
1009,277,2011,739,1471,547,1279,7,1741
1013,659,1637,743,1097,929,1283,389,1367
1013,503,1607,929,1439,587,1097,419,1523
1013,593,1583,863,1283,743,1163,443,1433
1013,467,1709,863,1409,617,1163,317,1559
1013,443,1733,863,1433,593,1163,293,1583
1013,443,2003,593,1163,863,1433,23,1583
1013,593,1637,809,1229,797,1217,389,1433
1019,719,1361,977,1277,761,1061,677,1319
1019,557,1901,599,1061,977,1439,137,1481
1019,149,1931,977,1847,191,1061,107,1889
1019,809,1361,887,1097,941,1151,677,1229
1019,479,1637,941,1481,557,1097,401,1559
1019,89,2027,941,1871,167,1097,11,1949
1019,227,1901,929,1721,317,1109,137,1811
1019,677,1571,809,1151,887,1229,467,1361
1019,479,1901,677,1217,821,1361,137,1559
1021,211,1861,991,1801,241,1051,181,1831
1021,421,2029,613,1213,829,1429,13,1621
1031,461,1619,1013,1583,479,1049,443,1601
1031,131,1949,1013,1913,149,1049,113,1931
1031,509,1613,971,1493,569,1091,449,1553
1031,503,1619,971,1499,563,1091,443,1559
1031,191,1931,971,1811,251,1091,131,1871
1031,761,1493,839,1109,953,1223,569,1301
1031,503,1709,881,1409,653,1181,353,1559
1031,461,1979,653,1223,839,1409,83,1601
1031,251,2003,839,1619,443,1223,59,1811
1031,443,1949,701,1289,773,1361,113,1619
1033,193,2053,853,1693,373,1213,13,1873
1033,283,1987,829,1579,487,1237,79,1783
1033,523,1789,787,1297,769,1279,277,1543
1039,619,1747,751,1171,907,1327,331,1459
1039,199,2011,907,1747,331,1171,67,1879
1039,421,1867,829,1447,631,1249,211,1657
1039,409,1879,829,1459,619,1249,199,1669
1039,619,1669,829,1249,829,1249,409,1459
1039,337,1951,829,1531,547,1249,127,1741
1039,499,1867,751,1291,787,1327,211,1579
1039,379,1951,787,1447,631,1291,127,1699
1049,461,2087,599,1187,911,1499,11,1637
1049,491,1997,659,1217,881,1439,101,1607
1049,479,1787,881,1451,647,1217,311,1619
1049,599,1709,839,1289,809,1259,389,1499
1049,251,2087,809,1607,491,1289,11,1847
1051,631,1483,1039,1459,643,1063,619,1471
1051,631,1879,643,1063,1039,1459,223,1471
1051,811,1489,853,1093,1009,1249,613,1291
1051,271,1873,1009,1789,313,1093,229,1831
1051,433,2089,631,1249,853,1471,13,1669
1061,53,2099,1031,2039,83,1091,23,2069
1061,971,1193,1019,1109,1013,1103,929,1151
1061,929,1283,971,1103,1019,1151,839,1193
1061,641,1523,1019,1439,683,1103,599,1481
1061,521,2099,563,1103,1019,1559,23,1601
1061,191,1973,1019,1889,233,1103,149,1931
1061,641,1601,941,1361,761,1181,521,1481
1061,521,1721,941,1481,641,1181,401,1601
1063,43,2113,1033,2053,73,1093,13,2083
1063,673,1789,727,1117,1009,1399,337,1453
1063,643,1669,877,1297,829,1249,457,1483
1063,457,2089,643,1249,877,1483,37,1669
1063,433,1933,823,1453,673,1303,193,1693
1063,433,2083,673,1303,823,1453,43,1693
1063,337,2029,823,1549,577,1303,97,1789
1069,859,1327,1021,1231,907,1117,811,1279
1069,709,1741,757,1117,1021,1381,397,1429
1069,337,1861,1009,1741,397,1129,277,1801
1069,709,1531,967,1327,811,1171,607,1429
1069,439,1801,967,1597,541,1171,337,1699
1069,607,1861,739,1201,937,1399,277,1531
1069,439,1831,937,1567,571,1201,307,1699
1069,139,2131,937,1867,271,1201,7,1999
1087,607,2011,643,1123,1051,1531,163,1567
1087,727,1597,937,1297,877,1237,577,1447
1087,163,2161,937,1861,313,1237,13,2011
1087,643,1741,877,1321,853,1297,433,1531
1087,433,1951,877,1531,643,1297,223,1741
1087,223,2161,877,1741,433,1297,13,1951
1087,397,2011,853,1543,631,1321,163,1777
1091,881,1439,953,1163,1019,1229,743,1301
1091,251,2141,881,1721,461,1301,41,1931
1093,883,1327,1069,1279,907,1117,859,1303
1093,733,1789,757,1117,1069,1429,397,1453
1093,463,1747,1069,1699,487,1117,439,1723
