71,41,113,59,89,53,83,29,101
1093,757,1459,1063,1399,787,1123,727,1429
1093,73,2143,1063,2083,103,1123,43,2113
1093,463,1879,937,1567,619,1249,307,1723
1093,523,1873,883,1453,733,1303,313,1663
1093,409,1987,883,1567,619,1303,199,1777
1093,313,2083,883,1663,523,1303,103,1873
1093,313,2179,787,1567,619,1399,7,1873
1097,587,2111,593,1103,1091,1601,83,1607
1097,197,2063,1031,1931,263,1163,131,1997
1097,887,1433,971,1181,1013,1223,761,1307
1097,827,1451,1013,1283,911,1181,743,1367
1097,827,1553,911,1181,1013,1283,641,1367
1097,197,2081,1013,1913,281,1181,113,1997
1097,167,2153,971,1901,293,1223,41,2027
1097,317,2153,821,1601,593,1373,41,1877
1103,1013,1277,1019,1109,1097,1187,929,1193
1103,593,1619,1097,1607,599,1109,587,1613
1103,929,1367,1013,1187,1019,1193,839,1277
1103,599,2027,683,1187,1019,1523,179,1607
1103,887,1409,1013,1229,977,1193,797,1319
1103,683,1613,1013,1433,773,1193,593,1523
1103,509,1787,1013,1607,599,1193,419,1697
1103,227,2069,1013,1889,317,1193,137,1979
1103,719,1607,983,1367,839,1223,599,1487
1103,647,1889,773,1229,977,1433,317,1559
1103,293,2039,977,1787,419,1229,167,1913
1103,233,2099,977,1847,359,1229,107,1973
1103,773,1607,929,1259,947,1277,599,1433
1103,683,1787,839,1259,947,1367,419,1523
1103,383,2039,887,1607,599,1319,167,1823
1103,509,2027,773,1367,839,1433,179,1697
1109,521,2207,599,1187,1031,1619,11,1697
1109,269,2027,1031,1871,347,1187,191,1949
1109,179,2207,941,1871,347,1277,11,2039
1109,521,2087,719,1307,911,1499,131,1697
1117,487,1801,1063,1693,541,1171,433,1747
1117,937,1381,1033,1213,1021,1201,853,1297
1117,607,2053,691,1201,1033,1543,181,1627
1117,457,1861,1033,1693,541,1201,373,1777
1117,97,2221,1033,2053,181,1201,13,2137
1117,787,1657,907,1237,997,1327,577,1447
1117,691,1663,997,1423,811,1237,571,1543
1117,487,1867,997,1627,607,1237,367,1747
1117,577,1867,907,1447,787,1327,367,1657
1117,223,2221,907,1801,433,1327,13,2011
1117,487,2011,853,1483,751,1381,223,1747
1123,373,1879,1117,1867,379,1129,367,1873
1123,457,1879,1033,1699,547,1213,367,1789
1123,457,2089,823,1489,757,1423,157,1789
1129,769,1531,1087,1447,811,1171,727,1489
1129,769,1597,1021,1381,877,1237,661,1489
1129,499,1951,937,1567,691,1321,307,1759
1129,457,2221,709,1381,877,1549,37,1801
1129,379,2131,877,1627,631,1381,127,1879
1129,499,2029,859,1489,769,1399,229,1759
1151,191,2153,1109,2069,233,1193,149,2111
1151,683,1949,821,1289,1013,1481,353,1619
1151,401,2069,983,1733,569,1319,233,1901
1151,479,2273,701,1373,929,1601,29,1823
1151,479,2153,821,1493,809,1481,149,1823
1151,389,2243,821,1583,719,1481,59,1913
1151,401,2243,809,1559,743,1493,59,1901
1153,373,1993,1093,1873,433,1213,313,1933
1153,163,2203,1093,2083,223,1213,103,2143
1153,823,1567,1069,1399,907,1237,739,1483
1153,523,1867,1069,1699,607,1237,439,1783
1153,373,2203,883,1663,643,1423,103,1933
1153,313,2287,859,1699,607,1447,19,1993
1153,523,2083,853,1483,823,1453,223,1783
1153,523,2113,823,1453,853,1483,193,1783
1153,313,2293,853,1693,613,1453,13,1993
1163,773,1607,1109,1499,827,1217,719,1553
1163,113,2273,1103,2153,173,1223,53,2213
1163,953,1439,1097,1307,1019,1229,887,1373
1163,773,1877,839,1229,1097,1487,449,1553
1163,593,2237,659,1229,1097,1667,89,1733
1163,773,1667,1049,1439,887,1277,659,1553
1163,449,2087,953,1667,659,1373,239,1877
1163,239,2297,953,1877,449,1373,29,2087
1163,449,2267,773,1487,839,1553,59,1877
1171,601,2269,643,1213,1129,1699,73,1741
1171,541,1879,1093,1723,619,1249,463,1801
1171,601,2179,733,1303,1039,1609,163,1741
1171,541,1933,1039,1669,673,1303,409,1801
1171,331,2143,1039,1879,463,1303,199,2011
1171,313,2179,1021,1879,463,1321,163,2029
1171,181,2311,1021,2011,331,1321,31,2161
1171,601,1993,919,1489,853,1423,349,1741
1171,541,2113,859,1489,853,1483,229,1801
1181,761,1721,1061,1481,881,1301,641,1601
1181,761,1901,881,1301,1061,1481,461,1601
1181,233,2357,953,1901,461,1409,5,2129
1187,641,2243,677,1223,1151,1697,131,1733
1187,677,2111,773,1283,1091,1601,263,1697
1187,137,2333,1091,2141,233,1283,41,2237
1187,467,2081,1013,1733,641,1361,293,1907
1187,641,1973,947,1493,881,1427,401,1733
1187,347,2267,947,1787,587,1427,107,2027
1187,263,2351,947,1871,503,1427,23,2111
1187,563,2111,887,1511,863,1487,263,1811
1187,347,2333,881,1721,653,1493,41,2027
1193,233,2237,1109,2069,317,1277,149,2153
1193,173,2297,1109,2129,257,1277,89,2213
1193,89,2381,1109,2213,173,1277,5,2297
1193,863,1613,1103,1433,953,1283,773,1523
1193,677,2129,773,1289,1097,1613,257,1709
1193,773,1787,1019,1439,947,1367,599,1613
1193,653,1907,1019,1559,827,1367,479,1733
1193,599,2207,773,1367,1019,1613,179,1787
1193,479,2381,719,1433,953,1667,5,1907
1201,571,1861,1171,1801,601,1231,541,1831
1201,661,1789,1153,1693,709,1249,613,1741
1201,571,1879,1153,1783,619,1249,523,1831
1201,61,2389,1153,2293,109,1249,13,2341
1201,661,2203,739,1279,1123,1663,199,1741
1213,643,2269,727,1297,1129,1699,157,1783
1217,347,2243,1061,1931,503,1373,191,2087
1217,197,2393,1061,2081,353,1373,41,2237
1217,587,2081,983,1613,821,1451,353,1847
1217,587,2243,821,1451,983,1613,191,1847
1217,557,2141,953,1613,821,1481,293,1877
1217,557,2267,827,1487,947,1607,167,1877
1217,293,2411,947,1871,563,1487,23,2141
1217,521,2333,797,1493,941,1637,101,1913
1217,461,2393,797,1553,881,1637,41,1973
1217,431,2393,827,1613,821,1607,41,2003
1223,1013,1637,1019,1229,1217,1427,809,1433
1223,827,1979,863,1259,1187,1583,467,1619
1223,383,2099,1187,2027,419,1259,347,2063
1223,887,1619,1163,1499,947,1283,827,1559
1223,233,2273,1163,2153,293,1283,173,2213
1223,173,2333,1163,2213,233,1283,113,2273
1223,113,2393,1163,2273,173,1283,53,2333
1223,89,2417,1163,2297,149,1283,29,2357
1223,809,1847,1013,1427,1019,1433,599,1637
1223,359,2297,1013,1877,569,1433,149,2087
1223,347,2309,1013,1889,557,1433,137,2099
1223,239,2417,1013,1997,449,1433,29,2207
1223,233,2423,1013,2003,443,1433,23,2213
1223,467,2339,863,1619,827,1583,107,1979
1223,449,2357,863,1637,809,1583,89,1997
1229,971,1697,1019,1277,1181,1439,761,1487
1229,509,1997,1181,1901,557,1277,461,1949
1229,59,2447,1181,2351,107,1277,11,2399
1229,1019,1571,1097,1307,1151,1361,887,1439
1229,509,2027,1151,1871,587,1307,431,1949
1229,839,1871,977,1367,1091,1481,587,1619
1229,389,2267,1031,1871,587,1427,191,2069
1229,359,2309,1019,1889,569,1439,149,2099
1229,251,2417,1019,1997,461,1439,41,2207
1229,569,2141,977,1637,821,1481,317,1889
1229,509,2417,761,1481,977,1697,41,1949
1229,389,2441,857,1697,761,1601,17,2069
1229,431,2417,839,1637,821,1619,41,2027
1231,991,1693,1009,1249,1213,1453,769,1471
1231,601,2029,1063,1693,769,1399,433,1861
1231,241,2389,1063,2053,409,1399,73,2221
1231,661,2179,853,1423,1039,1609,283,1801
1231,631,2053,1009,1609,853,1453,409,1831
1231,433,2269,991,1789,673,1471,193,2029
1237,727,1831,1153,1663,811,1321,643,1747
1237,607,1951,1153,1783,691,1321,523,1867
1237,877,1741,1093,1453,1021,1381,733,1597
1237,607,2011,1093,1723,751,1381,463,1867
1237,457,2161,1093,1873,601,1381,313,2017
1237,691,2143,877,1423,1051,1597,331,1783
1237,457,2203,1051,1831,643,1423,271,2017
1237,607,2251,853,1483,991,1621,223,1867
1237,523,2281,907,1621,853,1567,193,1951
1249,109,2437,1201,2341,157,1297,61,2389
1249,619,2011,1117,1747,751,1381,487,1879
1249,499,2131,1117,1867,631,1381,367,1999
1249,739,2089,919,1429,1069,1579,409,1759
1249,631,2287,829,1447,1051,1669,211,1867
1249,709,1999,1039,1579,919,1459,499,1789
1249,619,2089,1039,1669,829,1459,409,1879
1249,829,1879,1039,1459,1039,1459,619,1669
1249,547,2161,1039,1741,757,1459,337,1951
1249,337,2371,1039,1951,547,1459,127,2161
1259,617,1931,1229,1871,647,1289,587,1901
1259,449,2099,1229,2039,479,1289,419,2069
1259,419,2129,1229,2069,449,1289,389,2099
1259,281,2267,1229,2207,311,1289,251,2237
1259,137,2411,1229,2351,167,1289,107,2381
1259,71,2477,1229,2417,101,1289,41,2447
1259,797,1871,1109,1571,947,1409,647,1721
1259,479,2207,1091,1871,647,1427,311,2039
1259,449,2237,1091,1901,617,1427,281,2069
1259,419,2267,1091,1931,587,1427,251,2099
1259,569,2411,797,1487,1031,1721,107,1949
1259,281,2477,1019,1997,521,1499,41,2237
1259,449,2417,911,1721,797,1607,101,2069
1259,419,2477,881,1721,797,1637,41,2099
1277,197,2441,1193,2273,281,1361,113,2357
1277,557,2087,1187,1907,647,1367,467,1997
1277,401,2243,1187,2063,491,1367,311,2153
1277,647,2441,743,1373,1181,1811,113,1907
1277,857,1871,1103,1523,1031,1451,683,1697
1277,647,2243,941,1571,983,1613,311,1907
1277,641,2243,947,1583,971,1607,311,1913
1277,347,2543,941,1871,683,1613,11,2207
1279,1087,1621,1129,1321,1237,1429,937,1471
1279,769,1831,1237,1747,811,1321,727,1789
1279,379,2221,1237,2137,421,1321,337,2179
1279,421,2287,1129,1987,571,1429,271,2137
1279,547,2221,1069,1801,757,1489,337,2011
1279,541,2287,1009,1747,811,1549,271,2017
1279,277,2551,1009,2011,547,1549,7,2281
1283,947,1949,953,1289,1277,1613,617,1619
1283,593,1997,1259,1949,617,1307,569,1973
1283,653,2003,1193,1823,743,1373,563,1913
1283,569,2087,1193,1907,659,1373,479,1997
1283,293,2543,1013,2003,563,1553,23,2273
1283,653,2213,983,1613,953,1583,353,1913
1283,593,2309,947,1637,929,1619,257,1973
1283,503,2417,929,1709,857,1637,149,2063
1289,479,2111,1277,2087,491,1301,467,2099
1289,941,1667,1259,1607,971,1319,911,1637
1289,911,1697,1259,1637,941,1319,881,1667
1289,479,2129,1259,2069,509,1319,449,2099
1289,197,2411,1259,2351,227,1319,167,2381
1289,167,2441,1259,2381,197,1319,137,2411
1289,239,2411,1217,2267,311,1361,167,2339
1289,479,2297,1091,1901,677,1487,281,2099
1289,479,2477,911,1721,857,1667,101,2099
1291,331,2341,1201,2161,421,1381,241,2251
1291,751,2203,919,1459,1123,1663,379,1831
1291,211,2539,1123,2203,379,1459,43,2371
1291,241,2539,1093,2143,439,1489,43,2341
1291,631,2203,1039,1699,883,1543,379,1951
1291,571,2269,1033,1753,829,1549,313,2011
1291,571,2473,829,1549,1033,1753,109,2011
1297,727,1951,1213,1783,811,1381,643,1867
1297,643,2521,727,1381,1213,1867,73,1951
1297,457,2221,1213,2053,541,1381,373,2137
1297,127,2551,1213,2383,211,1381,43,2467
1297,937,1783,1171,1531,1063,1423,811,1657
1297,727,1993,1171,1741,853,1423,601,1867
1297,727,2311,853,1423,1171,1741,283,1867
1297,307,2521,1063,2053,541,1531,73,2287
1301,461,2333,1109,1949,653,1493,269,2141
1301,251,2549,1103,2153,449,1499,53,2351
1301,389,2423,1091,2003,599,1511,179,2213
1301,293,2579,1031,2039,563,1571,23,2309
1303,883,1747,1279,1699,907,1327,859,1723
1303,733,2293,883,1453,1153,1723,313,1873
1303,673,2083,1153,1783,823,1453,523,1933
1303,463,2293,1153,1993,613,1453,313,2143
1303,673,2383,853,1483,1123,1753,223,1933
1303,673,2377,859,1489,1117,1747,229,1933
1303,463,2539,907,1747,859,1699,67,2143
1307,617,2357,947,1637,977,1667,257,1997
1319,599,2081,1277,1997,641,1361,557,2039
1319,239,2441,1277,2357,281,1361,197,2399
1319,107,2621,1229,2441,197,1409,17,2531
1321,271,2539,1153,2203,439,1489,103,2371
1321,691,2179,1093,1723,919,1549,463,1951
1327,277,2473,1231,2281,373,1423,181,2377
1327,307,2473,1201,2221,433,1453,181,2347
1327,571,2503,907,1663,991,1747,151,2083
1361,1151,1709,1223,1433,1289,1499,1013,1571
1361,101,2693,1289,2549,173,1433,29,2621
1361,101,2699,1283,2543,179,1439,23,2621
1361,641,2213,1229,1949,773,1493,509,2081
1361,311,2549,1223,2273,449,1499,173,2411
1361,911,2063,1109,1559,1163,1613,659,1811
1361,311,2609,1163,2213,509,1559,113,2411
1361,383,2549,1151,2129,593,1571,173,2339
1361,569,2693,821,1613,1109,1901,29,2153
1367,857,2381,863,1373,1361,1871,353,1877
1367,1223,1571,1307,1451,1283,1427,1163,1511
1367,887,1907,1307,1787,947,1427,827,1847
1367,887,2267,947,1427,1307,1787,467,1847
1367,947,2141,1013,1433,1301,1721,593,1787
1367,1097,1721,1283,1553,1181,1451,1013,1637
1367,1097,1823,1181,1451,1283,1553,911,1637
1367,257,2621,1223,2333,401,1511,113,2477
1367,383,2621,1097,2081,653,1637,113,2351
1367,467,2621,1013,1913,821,1721,113,2267
1367,491,2663,947,1823,911,1787,71,2243
1373,743,2579,797,1427,1319,1949,167,2003
1373,113,2687,1319,2579,167,1427,59,2633
1373,59,2741,1319,2633,113,1427,5,2687
1373,1049,1907,1163,1487,1259,1583,839,1697
1373,659,2687,773,1487,1259,1973,59,2087
1373,503,2357,1259,2129,617,1487,389,2243
1373,659,2267,1193,1907,839,1553,479,2087
1373,269,2657,1193,2297,449,1553,89,2477
1373,269,2687,1163,2267,479,1583,59,2477
1373,353,2657,1109,2129,617,1637,89,2393
1381,751,2089,1303,1933,829,1459,673,2011
1381,673,2719,751,1459,1303,2011,43,2089
1381,523,2389,1231,2089,673,1531,373,2239
1381,373,2539,1231,2239,523,1531,223,2389
1381,223,2689,1231,2389,373,1531,73,2539
1381,541,2389,1213,2053,709,1549,373,2221
1381,211,2719,1213,2383,379,1549,43,2551
1381,601,2389,1153,1933,829,1609,373,2161
1381,733,2389,1021,1669,1093,1741,373,2029
1381,541,2719,883,1723,1039,1879,43,2221
1381,373,2749,1021,2029,733,1741,13,2389
1399,937,2251,1009,1471,1327,1789,547,1861
1399,79,2791,1327,2647,151,1471,7,2719
1399,769,2179,1249,1879,919,1549,619,2029
1399,181,2767,1249,2467,331,1549,31,2617
1399,619,2791,787,1567,1231,2011,7,2179
1399,409,2557,1231,2221,577,1567,241,2389
1399,811,2377,1009,1597,1201,1789,421,1987
1399,769,2389,1039,1669,1129,1759,409,2029
1399,277,2791,1129,2251,547,1669,7,2521
1399,619,2557,1021,1801,997,1777,241,2179
1399,409,2767,1021,2011,787,1777,31,2389
1399,421,2767,1009,1987,811,1789,31,2377
1399,409,2791,997,1987,811,1801,7,2389
1399,487,2791,919,1831,967,1879,7,2311
1409,929,1931,1367,1847,971,1451,887,1889
1409,839,2459,929,1499,1319,1889,359,1979
1409,107,2801,1319,2621,197,1499,17,2711
1409,719,2687,821,1511,1307,1997,131,2099
1409,839,2357,1031,1601,1217,1787,461,1979
1409,509,2621,1097,1997,821,1721,197,2309
1409,509,2687,1031,1931,887,1787,131,2309
1409,479,2801,947,1877,941,1871,17,2339
1423,733,2137,1399,2089,757,1447,709,2113
1423,733,2683,853,1543,1303,1993,163,2113
1423,709,2707,853,1567,1279,1993,139,2137
1423,643,2389,1237,2017,829,1609,457,2203
1423,457,2689,1123,2089,757,1723,157,2389
1423,733,2473,1063,1753,1093,1783,373,2113
1423,733,2467,1069,1759,1087,1777,379,2113
1427,827,2081,1373,1973,881,1481,773,2027
1427,167,2753,1361,2621,233,1493,101,2687
1427,827,2153,1301,1901,953,1553,701,2027
1427,701,2753,827,1553,1301,2027,101,2153
1427,647,2333,1301,2081,773,1553,521,2207
1427,311,2753,1217,2333,521,1637,101,2543
1427,743,2351,1187,1871,983,1667,503,2111
1427,701,2393,1187,1913,941,1667,461,2153
1427,503,2591,1187,2111,743,1667,263,2351
1427,587,2663,1031,1871,983,1823,191,2267
1427,503,2801,977,1901,953,1877,53,2351
1429,577,2311,1399,2251,607,1459,547,2281
1429,211,2677,1399,2617,241,1459,181,2647
1429,181,2707,1399,2647,211,1459,151,2677
1429,727,2731,829,1531,1327,2029,127,2131
1429,109,2851,1327,2647,211,1531,7,2749
1429,199,2797,1291,2521,337,1567,61,2659
1429,727,2311,1249,1951,907,1609,547,2131
1429,307,2731,1249,2371,487,1609,127,2551
1429,241,2797,1249,2437,421,1609,61,2617
1429,769,2521,997,1657,1201,1861,337,2089
1433,1367,1559,1373,1439,1427,1493,1307,1499
1433,173,2699,1427,2687,179,1439,167,2693
1433,509,2417,1373,2297,569,1493,449,2357
1433,449,2477,1373,2357,509,1493,389,2417
1433,173,2753,1373,2633,233,1493,113,2693
1433,953,1979,1367,1847,1019,1499,887,1913
1433,443,2549,1307,2297,569,1559,317,2423
1433,317,2699,1283,2399,467,1583,167,2549
1433,659,2777,863,1637,1229,2003,89,2207
1433,593,2477,1229,2069,797,1637,389,2273
1439,797,2711,809,1451,1427,2069,167,2081
1439,179,2711,1427,2687,191,1451,167,2699
1439,521,2477,1319,2237,641,1559,401,2357
1439,137,2861,1319,2621,257,1559,17,2741
1439,269,2741,1307,2477,401,1571,137,2609
1447,733,2851,757,1471,1423,2137,43,2161
1447,1117,1987,1237,1567,1327,1657,907,1777
1447,757,2287,1297,1987,907,1597,607,2137
1447,607,2437,1297,2137,757,1597,457,2287
1447,523,2521,1297,2221,673,1597,373,2371
1447,373,2671,1297,2371,523,1597,223,2521
1447,1021,2083,1237,1663,1231,1657,811,1873
1447,547,2557,1237,2137,757,1657,337,2347
1447,337,2767,1237,2347,547,1657,127,2557
1447,877,2371,1093,1663,1231,1801,523,2017
1447,907,2281,1153,1693,1201,1741,613,1987
1447,457,2713,1171,2161,733,1723,181,2437
1447,337,2833,1171,2281,613,1723,61,2557
1447,457,2731,1153,2143,751,1741,163,2437
1447,457,2791,1093,2083,811,1801,103,2437
1447,607,2713,1021,1861,1033,1873,181,2287
1451,971,1973,1409,1889,1013,1493,929,1931
1451,521,2423,1409,2339,563,1493,479,2381
1451,311,2633,1409,2549,353,1493,269,2591
1451,839,2543,971,1583,1319,1931,359,2063
1451,1031,2141,1181,1601,1301,1721,761,1871
1451,509,2543,1301,2243,659,1601,359,2393
1451,443,2609,1301,2309,593,1601,293,2459
1451,1031,2129,1193,1613,1289,1709,773,1871
1451,929,2333,1091,1613,1289,1811,569,1973
1451,863,2459,1031,1619,1283,1871,443,2039
1451,761,2309,1283,1973,929,1619,593,2141
1451,761,2663,929,1619,1283,1973,239,2141
1451,191,2879,1283,2543,359,1619,23,2711
1451,773,2549,1031,1709,1193,1871,353,2129
1451,821,2441,1091,1721,1181,1811,461,2081
1451,761,2411,1181,1871,1031,1721,491,2141
1451,593,2897,863,1721,1181,2039,5,2309
1451,293,2879,1181,2339,563,1721,23,2609
1451,461,2801,1091,2081,821,1811,101,2441
1451,593,2729,1031,1889,1013,1871,173,2309
1451,443,2879,1031,2039,863,1871,23,2459
1453,1123,1789,1447,1777,1129,1459,1117,1783
1453,1033,2287,1039,1459,1447,1867,619,1873
1453,1123,2083,1153,1483,1423,1753,823,1783
1453,823,2683,853,1483,1423,2053,223,2083
1453,1123,1987,1249,1579,1327,1657,919,1783
1453,193,2887,1279,2539,367,1627,19,2713
1453,823,2383,1153,1783,1123,1753,523,2083
1453,523,2683,1153,2083,823,1753,223,2383
1453,523,2713,1123,2053,853,1783,193,2383
1453,439,2797,1123,2137,769,1783,109,2467
1453,619,2707,1033,1867,1039,1873,199,2287
1453,613,2713,1033,1873,1033,1873,193,2293
1459,1117,2131,1129,1471,1447,1789,787,1801
1459,1039,2287,1051,1471,1447,1867,631,1879
1459,907,2551,919,1471,1447,1999,367,2011
1459,577,2371,1429,2311,607,1489,547,2341
1459,241,2707,1429,2647,271,1489,211,2677
1459,1129,1951,1297,1627,1291,1621,967,1789
1459,919,2371,1087,1627,1291,1831,547,1999
1459,739,2347,1291,2011,907,1627,571,2179
1459,379,2707,1291,2371,547,1627,211,2539
1459,229,2857,1291,2521,397,1627,61,2689
1459,199,2887,1291,2551,367,1627,31,2719
1459,1039,2089,1249,1669,1249,1669,829,1879
1459,757,2371,1249,1951,967,1669,547,2161
1459,577,2551,1249,2131,787,1669,367,2341
1459,829,2377,1171,1801,1117,1747,541,2089
1459,631,2707,1039,1867,1051,1879,211,2287
1459,547,2791,1039,1951,967,1879,127,2371
1471,211,2749,1453,2713,229,1489,193,2731
1471,211,2803,1399,2659,283,1543,139,2731
1471,421,2671,1321,2371,571,1621,271,2521
1471,1009,2203,1201,1663,1279,1741,739,1933
1471,421,2791,1201,2251,691,1741,151,2521
1471,691,2713,1009,1789,1153,1933,229,2251
1471,673,2749,991,1789,1153,1951,193,2269
1471,601,2749,1063,1933,1009,1879,193,2341
1471,601,2803,1009,1879,1063,1933,139,2341
1481,1061,1931,1451,1871,1091,1511,1031,1901
1481,53,2939,1451,2879,83,1511,23,2909
1481,383,2699,1361,2459,503,1601,263,2579
1483,853,2659,937,1567,1399,2029,307,2113
1483,1033,2113,1303,1753,1213,1663,853,1933
1483,853,2293,1303,1933,1033,1663,673,2113
1483,349,2887,1213,2347,619,1753,79,2617
1487,1367,1613,1481,1601,1373,1493,1361,1607
1487,11,2969,1481,2957,17,1493,5,2963
1487,317,2693,1451,2621,353,1523,281,2657
1487,863,2621,977,1601,1373,1997,353,2111
1487,233,2861,1367,2621,353,1607,113,2741
1487,1061,2213,1187,1613,1361,1787,761,1913
1487,977,2381,1103,1613,1361,1871,593,1997
1487,821,2693,947,1613,1361,2027,281,2153
1487,137,2963,1361,2711,263,1613,11,2837
1487,1097,2087,1277,1667,1307,1697,887,1877
1487,977,2297,1187,1697,1277,1787,677,1997
1487,887,2297,1277,1877,1097,1697,677,2087
1487,383,2801,1277,2381,593,1697,173,2591
1487,863,2411,1187,1811,1163,1787,563,2111
1487,563,2711,1187,2111,863,1787,263,2411
1487,317,2957,1187,2357,617,1787,17,2657
1487,557,2957,947,1877,1097,2027,17,2417
1489,1279,1741,1447,1657,1321,1531,1237,1699
1489,271,2767,1429,2647,331,1549,211,2707
1489,439,2707,1321,2371,607,1657,271,2539
1489,421,2767,1279,2347,631,1699,211,2557
1493,1427,1619,1433,1499,1487,1553,1367,1559
1493,23,2969,1487,2957,29,1499,17,2963
1493,293,2753,1433,2633,353,1553,233,2693
1493,89,2957,1433,2837,149,1553,29,2897
1493,653,2399,1427,2267,719,1559,587,2333
