111436,2,-1,pares
112428,2,0,pares
386414,2,-1,filas
405098,2,0,filas
406024,2,0,matrices
417250,3,-1,pares
417788,3,0,pares
422116,3,-1,filas
424704,3,0,filas
425444,3,0,matrices
432342,5,-1,pares
433062,5,0,pares
436729,5,-1,filas
439242,5,0,filas
439975,5,0,matrices
445754,7,-1,pares
446325,7,0,pares
450565,7,-1,filas
453206,7,0,filas
453879,7,0,matrices
459336,11,-1,pares
460268,11,1,pares
464062,11,-1,filas
466483,11,0,filas
467161,11,0,matrices
472635,13,-1,pares
473295,13,1,pares
477000,13,-1,filas
479577,13,0,filas
480249,13,0,matrices
486103,17,-1,pares
486926,17,2,pares
490746,17,-1,filas
493190,17,0,filas
493799,17,0,matrices
544952,19,-1,pares
546496,19,1,pares
553506,19,-1,filas
558440,19,0,filas
559426,19,0,matrices
566703,23,-1,pares
567856,23,2,pares
571771,23,-1,filas
574951,23,0,filas
575650,23,0,matrices
582239,29,-1,pares
583379,29,3,pares
587372,29,-1,filas
589874,29,0,filas
590682,29,0,matrices
714372,31,-1,pares
720637,31,1,pares
801852,31,-1,filas
814133,31,0,filas
817153,31,0,matrices
820652,37,-1,pares
821899,37,3,pares
824345,37,-1,filas
827213,37,0,filas
827858,37,0,matrices
830612,41,-1,pares
832151,41,3,pares
834265,41,-1,filas
841571,41,0,filas
844438,41,0,matrices
847377,43,-1,pares
848407,43,3,pares
853983,43,-1,filas
856312,43,0,filas
856920,43,0,matrices
862737,47,-1,pares
863974,47,4,pares
867595,47,-1,filas
877612,47,0,filas
878244,47,0,matrices
892327,53,-1,pares
915674,53,4,pares
921365,53,-1,filas
948884,53,0,filas
949687,53,0,matrices
956264,59,-1,pares
972877,59,5,pares
977893,59,-1,filas
1087057,59,2,filas
1152525,59,0,matrices
1162376,61,-1,pares
1163677,61,3,pares
1170105,61,-1,filas
1172754,61,0,filas
1173394,61,0,matrices
1202688,67,-1,pares
1205245,67,4,pares
1211253,67,-1,filas
1216469,67,0,filas
1217265,67,0,matrices
1224304,71,-1,pares
1226398,71,6,pares
1230598,71,-1,filas
1885619,71,11,filas
1944321,71,1,matrices
1992160,73,-1,pares
1999026,73,5,pares
2045142,73,-1,filas
2222657,73,3,filas
2225396,73,0,matrices
2229469,79,-1,pares
2230901,79,4,pares
2236657,79,-1,filas
2239169,79,0,filas
2239807,79,0,matrices
2245903,83,-1,pares
2247508,83,4,pares
2251174,83,-1,filas
2253621,83,0,filas
2254218,83,0,matrices
2259835,89,-1,pares
2261589,89,6,pares
2271579,89,-1,filas
2532434,89,5,filas
2535230,89,0,matrices
2538053,97,-1,pares
2539837,97,5,pares
2545557,97,-1,filas
2605640,97,1,filas
2681109,97,0,matrices
2691140,101,-1,pares
2693267,101,7,pares
2701763,101,-1,filas
3480166,101,19,filas
3546912,101,14,matrices
3553275,103,-1,pares
3555249,103,6,pares
3566645,103,-1,filas
3843511,103,8,filas
3856726,103,0,matrices
3861758,107,-1,pares
3863697,107,6,pares
3872313,107,-1,filas
4082581,107,7,filas
4087340,107,0,matrices
4092146,109,-1,pares
4094022,109,6,pares
4100776,109,-1,filas
4407685,109,8,filas
4410619,109,0,matrices
4416855,113,-1,pares
4418731,113,5,pares
4425374,113,-1,filas
4503111,113,1,filas
4545260,113,0,matrices
4553870,127,-1,pares
4555995,127,7,pares
4568647,127,-1,filas
5373417,127,17,filas
5379868,127,6,matrices
5385234,131,-1,pares
5387996,131,8,pares
5393597,131,-1,filas
7186908,131,32,filas
7240063,131,60,matrices
7245953,137,-1,pares
7248754,137,9,pares
7252990,137,-1,filas
11884181,137,55,filas
12185806,137,192,matrices
12191413,139,-1,pares
12193396,139,6,pares
12201938,139,-1,filas
12579517,139,12,filas
12617328,139,0,matrices
12627947,149,-1,pares
12630552,149,10,pares
12640400,149,-1,filas
25837479,149,99,filas
26375664,149,721,matrices
26380780,151,-1,pares
26382796,151,8,pares
26394166,151,-1,filas
27914451,151,32,filas
27980260,151,64,matrices
27984999,157,-1,pares
27987319,157,7,pares
27989683,157,-1,filas
28406282,157,10,filas
28410981,157,5,matrices
28429707,163,-1,pares
28432626,163,6,pares
28440084,163,-1,filas
28682964,163,6,filas
28686409,163,0,matrices
28691003,167,-1,pares
28693327,167,9,pares
28700167,167,-1,filas
32348078,167,52,filas
32670770,167,178,matrices
32676309,173,-1,pares
32678399,173,8,pares
32687559,173,-1,filas
34515689,173,32,filas
34696372,173,51,matrices
34766170,179,-1,pares
34769441,179,9,pares
34778520,179,-1,filas
38395058,179,51,filas
38691625,179,183,matrices
38696905,181,-1,pares
38699206,181,6,pares
38721171,181,-1,filas
38929245,181,4,filas
38943987,181,1,matrices
38949348,191,-1,pares
38951834,191,8,pares
38968433,191,-1,filas
39877576,191,19,filas
39938594,191,21,matrices
39944929,193,-1,pares
39947519,193,10,pares
39966027,193,-1,filas
47519007,193,75,filas
47877897,193,394,matrices
47889985,197,-1,pares
47923180,197,10,pares
47933656,197,-1,filas
55927059,197,79,filas
56378969,197,429,matrices
56389576,199,-1,pares
56392320,199,6,pares
56409068,199,-1,filas
56586082,199,3,filas
56589641,199,0,matrices
56592939,211,-1,pares
56601830,211,9,pares
56605040,211,-1,filas
61043922,211,58,filas
61327332,211,204,matrices
61336573,223,-1,pares
61339196,223,10,pares
61346065,223,-1,filas
66610033,223,61,filas
66773522,223,284,matrices
66784868,227,-1,pares
66787824,227,11,pares
66802232,227,-1,filas
83195718,227,106,filas
83679897,227,792,matrices
83692601,229,-1,pares
83695391,229,8,pares
83717809,229,-1,filas
84515890,229,16,filas
84606831,229,26,matrices
84622639,233,-1,pares
84625641,233,11,pares
84669934,233,-1,filas
99325379,233,106,filas
99778951,233,911,matrices
99809882,239,-1,pares
99813112,239,10,pares
99825198,239,-1,filas
104776807,239,61,filas
105155313,239,274,matrices
105170354,241,-1,pares
105173389,241,9,pares
105190480,241,-1,filas
106712418,241,26,filas
106752699,241,30,matrices
106759532,251,-1,pares
106762595,251,13,pares
106779881,251,-1,filas
175752020,251,248,filas
177818360,251,4435,matrices
177834725,257,-1,pares
177838040,257,13,pares
177855197,257,-1,filas
245761281,257,227,filas
246635986,257,4010,matrices
246654946,263,-1,pares
246658422,263,13,pares
246705082,263,-1,filas
312837285,263,233,filas
314882334,263,3983,matrices
314904088,269,-1,pares
314909180,269,13,pares
314956688,269,-1,filas
411991261,269,263,filas
413876997,269,4823,matrices
413888417,271,-1,pares
413890780,271,9,pares
413907416,271,-1,filas
415999556,271,37,filas
416098411,271,90,matrices
416107554,277,-1,pares
416110487,277,10,pares
416121728,277,-1,filas
421107011,277,57,filas
421330834,277,209,matrices
421350135,281,-1,pares
421353544,281,13,pares
421364094,281,-1,filas
471556647,281,206,filas
472451642,281,3166,matrices
472462885,283,-1,pares
472466317,283,11,pares
472479227,283,-1,filas
482600045,283,94,filas
483027143,283,616,matrices
483039217,293,-1,pares
483042381,293,12,pares
483053676,293,-1,filas
521169768,293,161,filas
522479090,293,1819,matrices
522540657,307,-1,pares
522543953,307,14,pares
522551010,307,-1,filas
630378259,307,310,filas
631737757,307,6984,matrices
631749752,311,-1,pares
631771890,311,15,pares
631786280,311,-1,filas
828740954,311,438,filas
830834376,311,13206,matrices
830845334,313,-1,pares
830848748,313,11,pares
830858553,313,-1,filas
837790416,313,74,filas
838021837,313,409,matrices
838034912,317,-1,pares
838038407,317,12,pares
838056465,317,-1,filas
861935911,317,146,filas
862642628,317,1665,matrices
862653599,331,-1,pares
862656941,331,12,pares
862667255,331,-1,filas
891000497,331,148,filas
891618942,331,1623,matrices
891635467,337,-1,pares
891638898,337,14,pares
891653292,337,-1,filas
949170386,337,243,filas
951179778,337,4422,matrices
951190506,347,-1,pares
951196181,347,17,pares
951206630,347,-1,filas
1488616572,347,778,filas
1491652062,347,37265,matrices
1491664575,349,-1,pares
1491668323,349,13,pares
1491684311,349,-1,filas
1527949344,349,184,filas
1528703663,349,2488,matrices
1528710755,353,-1,pares
1528714799,353,18,pares
1528723148,353,-1,filas
2328973699,353,941,filas
2332234095,353,53463,matrices
2332250944,359,-1,pares
2332254564,359,14,pares
2332266265,359,-1,filas
2409336273,359,281,filas
2410547860,359,5357,matrices
2410560835,367,-1,pares
2410565462,367,14,pares
2410581026,367,-1,filas
2486006545,367,285,filas
2487147948,367,5127,matrices
2487162053,373,-1,pares
2487165563,373,16,pares
2487177271,373,-1,filas
2756372307,373,545,filas
2758594180,373,19249,matrices
2758607489,379,-1,pares
2758610981,379,14,pares
2758627827,379,-1,filas
2801460621,379,208,filas
2802181707,379,3305,matrices
2802199756,383,-1,pares
2802203690,383,16,pares
2802260601,383,-1,filas
3013578961,383,481,filas
3015703404,383,15836,matrices
3015715892,389,-1,pares
3015720001,389,14,pares
3015733893,389,-1,filas
3093716222,389,284,filas
3094961816,389,5110,matrices
3094979673,397,-1,pares
3095001233,397,16,pares
3095013462,397,-1,filas
3318619711,397,505,filas
3320766529,397,16074,matrices
3320779199,401,-1,pares
3320783138,401,15,pares
3320797245,401,-1,filas
3433802894,401,344,filas
3435249225,401,8212,matrices
3435262089,409,-1,pares
3435266072,409,16,pares
3435271495,409,-1,filas
3625461983,409,461,filas
3627253455,409,13757,matrices
3627270492,419,-1,pares
3627274629,419,16,pares
3627303026,419,-1,filas
3889816586,419,549,filas
3891644616,419,17466,matrices
3891659120,421,-1,pares
3891662251,421,16,pares
3891678536,421,-1,filas
4079058707,421,469,filas
4081867643,421,13144,matrices
4081886281,431,-1,pares
4081894522,431,15,pares
4081930723,431,-1,filas
4191264037,431,332,filas
4192854413,431,7799,matrices
4192872455,433,-1,pares
4192876385,433,15,pares
4192902346,433,-1,filas
4263322921,433,273,filas
4264501358,433,5698,matrices
4264545937,439,-1,pares
4264550816,439,13,pares
4264559321,439,-1,filas
4309838947,439,178,filas
4310657273,439,2094,matrices
4310674714,443,-1,pares
4310678827,443,16,pares
4310698623,443,-1,filas
4495515695,443,408,filas
4496906960,443,10779,matrices
4496921996,449,-1,pares
4496926214,449,18,pares
4496942773,449,-1,filas
5087519962,449,797,filas
5090734093,449,37545,matrices
5090749326,457,-1,pares
5090754042,457,18,pares
5090772245,457,-1,filas
5697408050,457,871,filas
5700842543,457,41628,matrices
5700856384,461,-1,pares
5700860976,461,18,pares
5700867015,461,-1,filas
6324190826,461,866,filas
6327715683,461,43194,matrices
6327728954,463,-1,pares
6327734141,463,17,pares
6327752835,463,-1,filas
6585084685,463,551,filas
6587301311,463,18603,matrices
6587313710,467,-1,pares
6587318252,467,19,pares
6587328639,467,-1,filas
7354420325,467,981,filas
7358197108,467,53626,matrices
7358243708,479,-1,pares
7358269962,479,21,pares
7358287557,479,-1,filas
9260515104,479,1598,filas
9266559387,479,129817,matrices
9266575599,487,-1,pares
9266579782,487,15,pares
9266596127,487,-1,filas
9391213118,487,331,filas
9392340856,487,7033,matrices
9392350237,491,-1,pares
9392352948,491,16,pares
9392361315,491,-1,filas
9527771615,491,362,filas
9531087154,491,8332,matrices
9531106913,499,-1,pares
9531111357,499,16,pares
9531116232,499,-1,filas
9758532251,499,429,filas
9760715224,499,12247,matrices
9760731741,503,-1,pares
9760771053,503,17,pares
9760779022,503,-1,filas
10159108140,503,626,filas
10161627744,503,23569,matrices
10161643217,509,-1,pares
10161647792,509,19,pares
10161670267,509,-1,filas
10929149390,509,912,filas
10931929832,509,46795,matrices
10931945799,521,-1,pares
10931950203,521,20,pares
10932048988,521,-1,filas
12218849146,521,1196,filas
12222823264,521,76894,matrices
12222839847,523,-1,pares
12222844620,523,18,pares
12222854755,523,-1,filas
12666879506,523,712,filas
12669375004,523,28433,matrices
12669399351,541,-1,pares
12669403979,541,19,pares
12669419996,541,-1,filas
13452925852,541,928,filas
13456352175,541,47184,matrices
13456377766,547,-1,pares
13456382594,547,21,pares
13456393472,547,-1,filas
15575550376,547,1680,filas
15581076389,547,139372,matrices
15581096961,557,-1,pares
15581102253,557,22,pares
15581127254,557,-1,filas
17537735484,557,1564,filas
17543105506,557,120628,matrices
17543121213,563,-1,pares
17543126809,563,21,pares
17543145637,563,-1,filas
19538256316,563,1559,filas
19543629010,563,123635,matrices
19543669957,569,-1,pares
19543674931,569,19,pares
19543687398,569,-1,filas
20123276341,569,858,filas
20126471170,569,43523,matrices
20126485781,571,-1,pares
20126490308,571,17,pares
20126504239,571,-1,filas
20326796187,571,448,filas
20328397063,571,13162,matrices
20328410595,577,-1,pares
20328415164,577,17,pares
20328436105,577,-1,filas
20562782989,577,521,filas
20564665158,577,16000,matrices
20564682737,587,-1,pares
20564688419,587,20,pares
20564698460,587,-1,filas
21496674261,587,1108,filas
21500079725,587,64788,matrices
21500093554,593,-1,pares
21500097953,593,19,pares
21500146402,593,-1,filas
22085290481,593,855,filas
22088061006,593,41284,matrices
22088117065,599,-1,pares
22088122946,599,23,pares
22088141983,599,-1,filas
24650475690,599,1965,filas
24657073331,599,180707,matrices
24657088729,601,-1,pares
24657093563,601,18,pares
24657117744,601,-1,filas
24932936343,601,589,filas
24935049046,601,20440,matrices
24935063772,607,-1,pares
24935068430,607,21,pares
24935082026,607,-1,filas
26414637499,607,1408,filas
26419887889,607,99049,matrices
26419904642,613,-1,pares
26419910318,613,20,pares
26419938316,613,-1,filas
27277131452,613,1055,filas
27280916638,613,61346,matrices
27280932625,617,-1,pares
27280937627,617,23,pares
27280956150,617,-1,filas
29391516631,617,1788,filas
29398591852,617,149416,matrices
29398607413,619,-1,pares
29398612104,619,17,pares
29398660315,619,-1,filas
29588612550,619,472,filas
29590240044,619,14056,matrices
29590257792,631,-1,pares
29590262828,631,20,pares
29590273586,631,-1,filas
30422096868,631,1036,filas
30425375069,631,57690,matrices
30425394249,641,-1,pares
30425399612,641,24,pares
30425415639,641,-1,filas
34266757582,641,2419,filas
34275935069,641,257094,matrices
34275983420,643,-1,pares
34275988759,643,20,pares
34276012492,643,-1,filas
35230299501,643,1112,filas
35233336978,643,64627,matrices
35233351856,647,-1,pares
35233357339,647,24,pares
35233383176,647,-1,filas
38818809856,647,2375,filas
38828121993,647,243496,matrices
38828137994,653,-1,pares
38828143555,653,22,pares
38828193262,653,-1,filas
40580922874,653,1502,filas
40584498735,653,112604,matrices
40584534435,659,-1,pares
40584556166,659,25,pares
40584587346,659,-1,filas
46321710473,659,3032,filas
46330252966,659,381702,matrices
46330273232,661,-1,pares
46330278193,661,19,pares
46330289480,661,-1,filas
46773806220,661,722,filas
46776382533,661,30069,matrices
46776400799,673,-1,pares
46776406262,673,24,pares
46776421925,673,-1,filas
51693422126,673,2722,filas
51699450519,673,306339,matrices
51699469799,677,-1,pares
51699474797,677,20,pares
51699493665,677,-1,filas
52395106432,677,926,filas
52397997661,677,45216,matrices
52398054404,683,-1,pares
52398061647,683,26,pares
52398067267,683,-1,filas
60290003841,683,3587,filas
60300479616,683,508909,matrices
60300503157,691,-1,pares
60300509091,691,19,pares
60300530323,691,-1,filas
60884486797,691,831,filas
60887603388,691,38662,matrices
60887620874,701,-1,pares
60887627124,701,25,pares
60887652232,701,-1,filas
68467765600,701,3446,filas
68477102420,701,477082,matrices
68477148520,709,-1,pares
68477152210,709,19,pares
68477160508,709,-1,filas
69007948420,709,785,filas
69011578067,709,31349,matrices
69011593423,719,-1,pares
69011598894,719,22,pares
69011623276,719,-1,filas
70510185097,719,1439,filas
70513906340,719,101445,matrices
70513920484,727,-1,pares
70513924911,727,24,pares
70513933258,727,-1,filas
74523224965,727,2495,filas
74530250431,727,266489,matrices
74530265553,733,-1,pares
74530270883,733,24,pares
74530292715,733,-1,filas
77958805396,733,2262,filas
77965569067,733,221448,matrices
77965597478,739,-1,pares
77965602727,739,25,pares
77965621144,739,-1,filas
83325440276,739,2798,filas
83335226406,739,323844,matrices
83335270322,743,-1,pares
83335276262,743,23,pares
83335321053,743,-1,filas
85280476869,743,1647,filas
85285261459,743,127837,matrices
85285281959,751,-1,pares
85285287805,751,25,pares
85285315800,751,-1,filas
89095958426,751,2423,filas
89101548097,751,249274,matrices
89101563931,757,-1,pares
89101568035,757,21,pares
89101576965,757,-1,filas
90119000361,757,1185,filas
90121632089,757,68943,matrices
90121647073,761,-1,pares
90121651939,761,26,pares
90121675659,761,-1,filas
96202372079,761,3181,filas
96211131410,761,397258,matrices
96211147460,769,-1,pares
96211153354,769,25,pares
96211174447,769,-1,filas
101991367123,769,3045,filas
102000668984,769,379011,matrices
102000981715,773,-1,pares
102001043801,773,28,pares
102001109332,773,-1,filas
114308659982,773,4760,filas
114320027457,773,810091,matrices
114320046725,787,-1,pares
114320072073,787,21,pares
114320083987,787,-1,filas
115215032155,787,1085,filas
115218991838,787,56283,matrices
115219012761,797,-1,pares
115219019040,797,26,pares
115219023771,797,-1,filas
120466441014,797,2924,filas
120474321968,797,338108,matrices
120474339329,809,-1,pares
120474346020,809,31,pares
120474355797,809,-1,filas
147481332067,809,7301,filas
147499866355,809,1685746,matrices
147499913499,811,-1,pares
147499919456,811,22,pares
147499956979,811,-1,filas
148565094136,811,1229,filas
148568708284,811,72514,matrices
148568758023,821,-1,pares
148568764705,821,26,pares
148568783206,821,-1,filas
152596066481,821,2590,filas
152603806333,821,263928,matrices
152603820370,823,-1,pares
152603825083,823,25,pares
152603843563,823,-1,filas
156341794636,823,2422,filas
156345329610,823,248913,matrices
156345342175,827,-1,pares
156345348189,827,30,pares
156345358798,827,-1,filas
176846019476,827,6297,filas
176862312066,827,1300505,matrices
176862372550,829,-1,pares
176862378925,829,26,pares
176862387586,829,-1,filas
182911855161,829,3056,filas
182922162035,829,366184,matrices
182922180368,839,-1,pares
182922186689,839,30,pares
182922205032,839,-1,filas
202071778436,839,6081,filas
202091047215,839,1199245,matrices
202091063275,853,-1,pares
202091070421,853,29,pares
202091084729,853,-1,filas
214600528405,853,4905,filas
214615400516,853,825178,matrices
214615454194,857,-1,pares
214615466701,857,26,pares
214615482003,857,-1,filas
219481860495,857,2754,filas
219489991075,857,306930,matrices
219490005069,859,-1,pares
219490009318,859,20,pares
219490021376,859,-1,filas
219911859573,859,734,filas
219915040081,859,29557,matrices
219915054934,863,-1,pares
219915063468,863,29,pares
219915085310,863,-1,filas
231592049795,863,4637,filas
231603584202,863,734566,matrices
231603606159,877,-1,pares
231603612904,877,26,pares
231603626036,877,-1,filas
236149473461,877,2762,filas
236156978073,877,296043,matrices
236156996904,881,-1,pares
236157002244,881,27,pares
236157032056,881,-1,filas
243283640610,881,3538,filas
243292676629,881,463873,matrices
243292696662,883,-1,pares
243292703076,883,31,pares
243292715410,883,-1,filas
265137475094,883,6561,filas
265154894728,883,1360272,matrices
265154945253,887,-1,pares
265154952473,887,26,pares
265154962435,887,-1,filas
271443090359,887,3165,filas
271452333603,887,395349,matrices
271452347647,907,-1,pares
271452352918,907,26,pares
271452365897,907,-1,filas
276036469409,907,2728,filas
276044890936,907,297777,matrices
276044903360,911,-1,pares
276044908071,911,26,pares
276044924530,911,-1,filas
282103917001,911,3129,filas
282112287010,911,383565,matrices
282112303821,919,-1,pares
282112308594,919,27,pares
282112336206,919,-1,filas
287924130520,919,3241,filas
287938152302,919,386423,matrices
287938168067,929,-1,pares
287938174485,929,28,pares
287938191268,929,-1,filas
298639771782,929,4387,filas
298651420964,929,694757,matrices
298651438940,937,-1,pares
298651445526,937,28,pares
298651469449,937,-1,filas
309202886227,937,4431,filas
309217927451,937,712044,matrices
309217977775,941,-1,pares
309217987919,941,31,pares
309218013062,941,-1,filas
332836264235,941,6813,filas
332854083950,941,1445117,matrices
332854110316,947,-1,pares
332854117335,947,31,pares
332854132895,947,-1,filas
352532395499,947,6172,filas
352549562682,947,1215576,matrices
352549577675,953,-1,pares
352549584451,953,29,pares
352549608342,953,-1,filas
363741200652,953,4615,filas
363753799876,953,735619,matrices
363753826875,967,-1,pares
363753833674,967,26,pares
363753844433,967,-1,filas
367272549675,967,2360,filas
367279106238,967,219156,matrices
367279119881,971,-1,pares
367279126250,971,29,pares
367279148853,971,-1,filas
380050213464,971,4936,filas
380056702429,971,813285,matrices
380056713388,977,-1,pares
380056716625,977,33,pares
380056732411,977,-1,filas
411203377083,977,8045,filas
411223314202,977,1855093,matrices
411223365934,983,-1,pares
411223372850,983,28,pares
411223383358,983,-1,filas
421886236462,983,4424,filas
421898768730,983,673125,matrices
421898783786,991,-1,pares
421898790287,991,28,pares
421898809011,991,-1,filas
430339057032,991,3883,filas
430349373743,991,536025,matrices
430349403676,997,-1,pares
430349410407,997,26,pares
430349499121,997,-1,filas
433970567321,997,2451,filas
433977167568,997,226803,matrices
